ENSG00000297855.1	ENSG00000297855	HOST	chr5
ENSG00000297856.1	ENSG00000297856	HOST	chr18
ENSG00000297857.1	ENSG00000297857	HOST	chr8
ENSG00000297858.1	ENSG00000297858	HOST	chr20
ENSG00000297859.1	ENSG00000297859	HOST	chr20
ENSG00000297860.1	ENSG00000297860	HOST	chr6
ENSG00000297861.1	ENSG00000297861	HOST	chr22
ENSG00000297862.1	ENSG00000297862	HOST	chr9
ENSG00000297863.1	ENSG00000297863	HOST	chr2
ENSG00000297865.1	ENSG00000297865	HOST	chr12
ENSG00000297866.1	ENSG00000297866	HOST	chr10
ENSG00000297867.1	ENSG00000297867	HOST	chr5
ENSG00000297868.1	ENSG00000297868	HOST	chr11
ENSG00000297869.1	ENSG00000297869	HOST	chr11
ENSG00000297870.1	ENSG00000297870	HOST	chr6
ENSG00000297871.1	ENSG00000297871	HOST	chr3
ENSG00000297872.1	ENSG00000297872	HOST	chr11
ENSG00000297873.1	ENSG00000297873	HOST	chrX
ENSG00000297874.1	ENSG00000297874	HOST	chr13
ENSG00000297875.1	ENSG00000297875	HOST	chr19
ENSG00000297876.1	ENSG00000297876	HOST	chr8
ENSG00000297877.1	ENSG00000297877	HOST	chr6
ENSG00000297878.1	ENSG00000297878	HOST	chr10
ENSG00000297879.1	ENSG00000297879	HOST	chr19
ENSG00000297880.1	ENSG00000297880	HOST	chr9
ENSG00000297881.1	ENSG00000297881	HOST	chr14
ENSG00000297882.1	ENSG00000297882	HOST	chr20
ENSG00000297883.1	ENSG00000297883	HOST	chr14
ENSG00000297884.1	ENSG00000297884	HOST	chr5
ENSG00000297885.1	ENSG00000297885	HOST	chr5
ENSG00000297886.1	ENSG00000297886	HOST	chr6
ENSG00000297887.1	ENSG00000297887	HOST	chr17
ENSG00000297888.1	ENSG00000297888	HOST	chr1
ENSG00000297889.1	ENSG00000297889	HOST	chr4
ENSG00000297890.1	ENSG00000297890	HOST	chr1
ENSG00000297891.1	ENSG00000297891	HOST	chr11
ENSG00000297892.1	ENSG00000297892	HOST	chr16
ENSG00000297893.1	ENSG00000297893	HOST	chr21
ENSG00000297894.1	ENSG00000297894	HOST	chr11
ENSG00000297895.1	ENSG00000297895	HOST	chr3
ENSG00000297896.1	ENSG00000297896	HOST	chr12
ENSG00000297897.1	ENSG00000297897	HOST	chr13
ENSG00000297898.1	ENSG00000297898	HOST	chr10
ENSG00000297899.1	ENSG00000297899	HOST	chr14
ENSG00000297900.1	ENSG00000297900	HOST	chr19
ENSG00000297901.1	ENSG00000297901	HOST	chr12
ENSG00000297902.1	ENSG00000297902	HOST	chr8
ENSG00000297903.1	ENSG00000297903	HOST	chr22
ENSG00000297904.1	ENSG00000297904	HOST	chr3
ENSG00000297905.1	ENSG00000297905	HOST	chr2
ENSG00000297906.1	ENSG00000297906	HOST	chr15
ENSG00000297907.1	ENSG00000297907	HOST	chr2
ENSG00000297908.1	ENSG00000297908	HOST	chr9
ENSG00000297909.1	ENSG00000297909	HOST	chr14
ENSG00000297910.1	ENSG00000297910	HOST	chr1
ENSG00000297911.1	ENSG00000297911	HOST	chr2
ENSG00000297912.1	ENSG00000297912	HOST	chr1
ENSG00000297913.1	ENSG00000297913	HOST	chr1
ENSG00000297914.1	ENSG00000297914	HOST	chr13
ENSG00000297915.1	ENSG00000297915	HOST	chr14
ENSG00000297916.1	ENSG00000297916	HOST	chr13
ENSG00000297917.1	ENSG00000297917	HOST	chr7
ENSG00000297918.1	ENSG00000297918	HOST	chr3
ENSG00000297919.1	ENSG00000297919	HOST	chr5
ENSG00000297920.1	ENSG00000297920	HOST	chr2
ENSG00000297921.1	ENSG00000297921	HOST	chr5
ENSG00000297922.1	ENSG00000297922	HOST	chr13
ENSG00000297923.1	ENSG00000297923	HOST	chr12
ENSG00000297924.1	ENSG00000297924	HOST	chr6
ENSG00000297925.1	ENSG00000297925	HOST	chr3
ENSG00000297926.1	ENSG00000297926	HOST	chr18
ENSG00000297927.1	ENSG00000297927	HOST	chr10
ENSG00000297928.1	ENSG00000297928	HOST	chr9
ENSG00000297929.1	ENSG00000297929	HOST	chr9
ENSG00000297930.1	ENSG00000297930	HOST	chr2
ENSG00000297931.1	ENSG00000297931	HOST	chr17
ENSG00000297932.1	ENSG00000297932	HOST	chr11
ENSG00000297933.1	ENSG00000297933	HOST	chr8
ENSG00000297934.1	ENSG00000297934	HOST	chr1
ENSG00000297935.1	ENSG00000297935	HOST	chr17
ENSG00000297936.1	ENSG00000297936	HOST	KI270728.1
ENSG00000297937.1	ENSG00000297937	HOST	chr7
ENSG00000297938.1	ENSG00000297938	HOST	chr18
ENSG00000297939.1	ENSG00000297939	HOST	chr6
ENSG00000297940.1	ENSG00000297940	HOST	chr22
ENSG00000297941.1	ENSG00000297941	HOST	chr11
ENSG00000297942.1	ENSG00000297942	HOST	chr13
ENSG00000297943.1	ENSG00000297943	HOST	chr15
ENSG00000297944.1	ENSG00000297944	HOST	chr7
ENSG00000297945.1	ENSG00000297945	HOST	chr8
ENSG00000297946.1	ENSG00000297946	HOST	chr20
ENSG00000297947.1	ENSG00000297947	HOST	chr5
ENSG00000297948.1	ENSG00000297948	HOST	chr1
ENSG00000297950.1	ENSG00000297950	HOST	chr11
ENSG00000297951.1	ENSG00000297951	HOST	chr6
ENSG00000297952.1	ENSG00000297952	HOST	chr8
ENSG00000297953.1	ENSG00000297953	HOST	chr17
ENSG00000297954.1	ENSG00000297954	HOST	chr2
ENSG00000297955.1	ENSG00000297955	HOST	chr16
ENSG00000297956.1	ENSG00000297956	HOST	chr2
ENSG00000297957.1	ENSG00000297957	HOST	chr18
ENSG00000297958.1	ENSG00000297958	HOST	chr16
ENSG00000297959.1	ENSG00000297959	HOST	chr4
ENSG00000297960.1	ENSG00000297960	HOST	chr11
ENSG00000297962.1	ENSG00000297962	HOST	chr21
ENSG00000297963.1	ENSG00000297963	HOST	chr10
ENSG00000297964.1	ENSG00000297964	HOST	chr17
ENSG00000297965.1	ENSG00000297965	HOST	chr11
ENSG00000297966.1	ENSG00000297966	HOST	chrY
ENSG00000297967.1	ENSG00000297967	HOST	chr12
ENSG00000297968.1	ENSG00000297968	HOST	chr12
ENSG00000297969.1	ENSG00000297969	HOST	chr10
ENSG00000297970.1	ENSG00000297970	HOST	chr10
ENSG00000297971.1	ENSG00000297971	HOST	chr1
ENSG00000297972.1	ENSG00000297972	HOST	KI270719.1
ENSG00000297973.1	ENSG00000297973	HOST	chr13
ENSG00000297974.1	ENSG00000297974	HOST	chr6
ENSG00000297975.1	ENSG00000297975	HOST	chr1
ENSG00000297976.1	ENSG00000297976	HOST	chrX
ENSG00000297977.1	ENSG00000297977	HOST	chr10
ENSG00000297978.1	ENSG00000297978	HOST	chr9
ENSG00000297979.1	ENSG00000297979	HOST	chr16
ENSG00000297980.1	ENSG00000297980	HOST	chr17
ENSG00000297981.1	ENSG00000297981	HOST	chr2
ENSG00000297982.1	ENSG00000297982	HOST	chr7
ENSG00000297983.1	ENSG00000297983	HOST	chr1
ENSG00000297984.1	ENSG00000297984	HOST	chr12
ENSG00000297985.1	ENSG00000297985	HOST	chr7
ENSG00000297986.1	ENSG00000297986	HOST	chr12
ENSG00000297987.1	ENSG00000297987	HOST	chr18
ENSG00000297988.1	ENSG00000297988	HOST	chr10
ENSG00000297989.1	ENSG00000297989	HOST	chr15
ENSG00000297990.1	ENSG00000297990	HOST	chr11
ENSG00000297991.1	ENSG00000297991	HOST	chr12
ENSG00000297992.1	ENSG00000297992	HOST	chr10
ENSG00000297993.1	ENSG00000297993	HOST	chr1
ENSG00000297994.1	ENSG00000297994	HOST	chrY
ENSG00000297995.1	ENSG00000297995	HOST	chr17
ENSG00000297996.1	ENSG00000297996	HOST	chr4
ENSG00000297997.1	ENSG00000297997	HOST	chr19
ENSG00000297998.1	ENSG00000297998	HOST	chr12
ENSG00000297999.1	ENSG00000297999	HOST	chr21
ENSG00000298000.1	ENSG00000298000	HOST	chr17
ENSG00000298001.1	ENSG00000298001	HOST	chr16
ENSG00000298002.1	ENSG00000298002	HOST	chr10
ENSG00000298003.1	ENSG00000298003	HOST	chr17
ENSG00000298004.1	ENSG00000298004	HOST	chrY
ENSG00000298005.1	ENSG00000298005	HOST	chr5
ENSG00000298006.1	ENSG00000298006	HOST	chr7
ENSG00000298007.1	ENSG00000298007	HOST	chr13
ENSG00000298008.1	ENSG00000298008	HOST	chr17
ENSG00000298009.1	ENSG00000298009	HOST	chr18
ENSG00000298010.1	ENSG00000298010	HOST	chr15
ENSG00000298011.1	ENSG00000298011	HOST	chr2
ENSG00000298012.1	ENSG00000298012	HOST	chrX
ENSG00000298013.1	ENSG00000298013	HOST	chr3
ENSG00000298014.1	ENSG00000298014	HOST	chr4
ENSG00000298015.1	ENSG00000298015	HOST	chr12
ENSG00000298016.1	ENSG00000298016	HOST	chr7
ENSG00000298017.1	ENSG00000298017	HOST	chr4
ENSG00000298018.1	ENSG00000298018	HOST	chr8
ENSG00000298019.1	ENSG00000298019	HOST	chr10
ENSG00000298020.1	ENSG00000298020	HOST	chr11
ENSG00000298021.1	ENSG00000298021	HOST	chr12
ENSG00000298022.1	ENSG00000298022	HOST	chr21
ENSG00000298023.1	ENSG00000298023	HOST	chr7
ENSG00000298024.1	ENSG00000298024	HOST	chr13
ENSG00000298025.1	ENSG00000298025	HOST	chr16
ENSG00000298026.1	ENSG00000298026	HOST	chr22
ENSG00000298027.1	ENSG00000298027	HOST	chr17
ENSG00000298028.1	ENSG00000298028	HOST	chr5
ENSG00000298029.1	ENSG00000298029	HOST	chr21
ENSG00000298030.1	ENSG00000298030	HOST	chr21
ENSG00000298031.1	ENSG00000298031	HOST	chr8
ENSG00000298032.1	ENSG00000298032	HOST	chr10
ENSG00000298033.1	ENSG00000298033	HOST	chr18
ENSG00000298034.1	ENSG00000298034	HOST	chrX
ENSG00000298035.1	ENSG00000298035	HOST	chr7
ENSG00000298036.1	ENSG00000298036	HOST	chr20
ENSG00000298037.1	ENSG00000298037	HOST	chr13
ENSG00000298038.1	ENSG00000298038	HOST	chr3
ENSG00000298039.1	ENSG00000298039	HOST	chr10
ENSG00000298040.1	ENSG00000298040	HOST	chr2
ENSG00000298041.1	ENSG00000298041	HOST	chr12
ENSG00000298042.1	ENSG00000298042	HOST	chr21
ENSG00000298043.1	ENSG00000298043	HOST	chr2
ENSG00000298044.1	ENSG00000298044	HOST	chr2
ENSG00000298045.1	ENSG00000298045	HOST	chr22
ENSG00000298046.1	ENSG00000298046	HOST	chr21
ENSG00000298047.1	ENSG00000298047	HOST	chr10
ENSG00000298048.1	ENSG00000298048	HOST	chr7
ENSG00000298049.1	ENSG00000298049	HOST	chr4
ENSG00000298050.1	ENSG00000298050	HOST	chr2
ENSG00000298051.1	ENSG00000298051	HOST	chr7
ENSG00000298052.1	ENSG00000298052	HOST	chr3
ENSG00000298053.1	ENSG00000298053	HOST	chr1
ENSG00000298054.1	ENSG00000298054	HOST	chr5
ENSG00000298055.1	ENSG00000298055	HOST	chr11
ENSG00000298056.1	ENSG00000298056	HOST	chr6
ENSG00000298057.1	ENSG00000298057	HOST	chr13
ENSG00000298058.1	ENSG00000298058	HOST	chr9
ENSG00000298059.1	ENSG00000298059	HOST	chrX
ENSG00000298060.1	ENSG00000298060	HOST	chr2
ENSG00000298061.1	ENSG00000298061	HOST	chr5
ENSG00000298062.1	ENSG00000298062	HOST	chr16
ENSG00000298063.1	ENSG00000298063	HOST	chr2
ENSG00000298064.1	ENSG00000298064	HOST	chr4
ENSG00000298065.1	ENSG00000298065	HOST	chr2
ENSG00000298066.1	ENSG00000298066	HOST	chr14
ENSG00000298067.1	ENSG00000298067	HOST	chr6
ENSG00000298068.1	ENSG00000298068	HOST	chr22
ENSG00000298069.1	ENSG00000298069	HOST	chr20
ENSG00000298070.1	ENSG00000298070	HOST	chr1
ENSG00000298071.1	ENSG00000298071	HOST	chr4
ENSG00000298072.1	ENSG00000298072	HOST	chr13
ENSG00000298073.1	ENSG00000298073	HOST	chr14
ENSG00000298074.1	ENSG00000298074	HOST	chr17
ENSG00000298075.1	ENSG00000298075	HOST	chr15
ENSG00000298076.1	ENSG00000298076	HOST	chr8
ENSG00000298077.1	ENSG00000298077	HOST	chr6
ENSG00000298078.1	ENSG00000298078	HOST	chr9
ENSG00000298079.1	ENSG00000298079	HOST	chr10
ENSG00000298080.1	ENSG00000298080	HOST	chr2
ENSG00000298081.1	ENSG00000298081	HOST	chr6
ENSG00000298082.1	ENSG00000298082	HOST	chr5
ENSG00000298083.1	ENSG00000298083	HOST	chr2
ENSG00000298084.1	ENSG00000298084	HOST	chr10
ENSG00000298085.1	ENSG00000298085	HOST	chr2
ENSG00000298086.1	ENSG00000298086	HOST	chr1
ENSG00000298087.1	ENSG00000298087	HOST	chr5
ENSG00000298088.1	ENSG00000298088	HOST	chr13
ENSG00000298089.1	ENSG00000298089	HOST	chr15
ENSG00000298090.1	ENSG00000298090	HOST	chr3
ENSG00000298091.1	ENSG00000298091	HOST	chr12
ENSG00000298092.1	ENSG00000298092	HOST	chr5
ENSG00000298093.1	ENSG00000298093	HOST	chr6
ENSG00000298094.1	ENSG00000298094	HOST	chr13
ENSG00000298095.1	ENSG00000298095	HOST	KI270731.1
ENSG00000298096.1	ENSG00000298096	HOST	chr8
ENSG00000298097.1	ENSG00000298097	HOST	chr5
ENSG00000298098.1	ENSG00000298098	HOST	chr1
ENSG00000298099.1	ENSG00000298099	HOST	chr14
ENSG00000298100.1	ENSG00000298100	HOST	chr3
ENSG00000298101.1	ENSG00000298101	HOST	chr14
ENSG00000298102.1	ENSG00000298102	HOST	chr22
ENSG00000298103.1	ENSG00000298103	HOST	chrX
ENSG00000298104.1	ENSG00000298104	HOST	chr3
ENSG00000298105.1	ENSG00000298105	HOST	chr10
ENSG00000298106.1	ENSG00000298106	HOST	chr2
ENSG00000298107.1	ENSG00000298107	HOST	chr11
ENSG00000298108.1	ENSG00000298108	HOST	chr3
ENSG00000298109.1	ENSG00000298109	HOST	chr10
ENSG00000298110.1	ENSG00000298110	HOST	chr6
ENSG00000298111.1	ENSG00000298111	HOST	chr5
ENSG00000298112.1	ENSG00000298112	HOST	chr1
ENSG00000298113.1	ENSG00000298113	HOST	chr10
ENSG00000298114.1	ENSG00000298114	HOST	chr2
ENSG00000298115.1	ENSG00000298115	HOST	chr5
ENSG00000298116.1	ENSG00000298116	HOST	chr1
ENSG00000298117.1	ENSG00000298117	HOST	chr8
ENSG00000298118.1	ENSG00000298118	HOST	chr7
ENSG00000298119.1	ENSG00000298119	HOST	chr7
ENSG00000298120.1	ENSG00000298120	HOST	chr7
ENSG00000298121.1	ENSG00000298121	HOST	chr18
ENSG00000298122.1	ENSG00000298122	HOST	chr10
ENSG00000298123.1	ENSG00000298123	HOST	chr12
ENSG00000298124.1	ENSG00000298124	HOST	chr11
ENSG00000298125.1	ENSG00000298125	HOST	chr3
ENSG00000298126.1	ENSG00000298126	HOST	chr1
ENSG00000298127.1	ENSG00000298127	HOST	chr8
ENSG00000298128.1	ENSG00000298128	HOST	chr5
ENSG00000298129.1	ENSG00000298129	HOST	chr10
ENSG00000298130.1	ENSG00000298130	HOST	chr22
ENSG00000298131.1	ENSG00000298131	HOST	chr4
ENSG00000298132.1	ENSG00000298132	HOST	chr20
ENSG00000298133.1	ENSG00000298133	HOST	chr7
ENSG00000298134.1	ENSG00000298134	HOST	chrX
ENSG00000298135.1	ENSG00000298135	HOST	chr5
ENSG00000298136.1	ENSG00000298136	HOST	chr15
ENSG00000298137.1	ENSG00000298137	HOST	chr2
ENSG00000298138.1	ENSG00000298138	HOST	chr6
ENSG00000298139.1	ENSG00000298139	HOST	KI270713.1
ENSG00000298140.1	ENSG00000298140	HOST	chr12
ENSG00000298141.1	ENSG00000298141	HOST	chr6
ENSG00000298142.1	ENSG00000298142	HOST	KI270733.1
ENSG00000298143.1	ENSG00000298143	HOST	chr11
ENSG00000298144.1	ENSG00000298144	HOST	chr7
ENSG00000298145.1	ENSG00000298145	HOST	chr13
ENSG00000298146.1	ENSG00000298146	HOST	chr5
ENSG00000298147.1	ENSG00000298147	HOST	chr10
ENSG00000298148.1	ENSG00000298148	HOST	chr13
ENSG00000298149.1	ENSG00000298149	HOST	chr7
ENSG00000298150.1	ENSG00000298150	HOST	chr15
ENSG00000298151.1	ENSG00000298151	HOST	chr7
ENSG00000298152.1	ENSG00000298152	HOST	chr17
ENSG00000298153.1	ENSG00000298153	HOST	KI270713.1
ENSG00000298154.1	ENSG00000298154	HOST	chr13
ENSG00000298155.1	ENSG00000298155	HOST	chr4
ENSG00000298156.1	ENSG00000298156	HOST	chr1
ENSG00000298157.1	ENSG00000298157	HOST	chr12
ENSG00000298158.1	ENSG00000298158	HOST	chr9
ENSG00000298159.1	ENSG00000298159	HOST	chr17
ENSG00000298160.1	ENSG00000298160	HOST	chr20
ENSG00000298161.1	ENSG00000298161	HOST	chr9
ENSG00000298162.1	ENSG00000298162	HOST	chr15
ENSG00000298163.1	ENSG00000298163	HOST	chr9
ENSG00000298164.1	ENSG00000298164	HOST	chr13
ENSG00000298165.1	ENSG00000298165	HOST	chr11
ENSG00000298166.1	ENSG00000298166	HOST	chr13
ENSG00000298167.1	ENSG00000298167	HOST	chr17
ENSG00000298168.1	ENSG00000298168	HOST	chr7
ENSG00000298169.1	ENSG00000298169	HOST	KI270713.1
ENSG00000298170.1	ENSG00000298170	HOST	chr5
ENSG00000298171.1	ENSG00000298171	HOST	chr3
ENSG00000298172.1	ENSG00000298172	HOST	chr13
ENSG00000298173.1	ENSG00000298173	HOST	chr2
ENSG00000298174.1	ENSG00000298174	HOST	chr17
ENSG00000298175.1	ENSG00000298175	HOST	chr8
ENSG00000298176.1	ENSG00000298176	HOST	chr9
ENSG00000298177.1	ENSG00000298177	HOST	chr13
ENSG00000298178.1	ENSG00000298178	HOST	chr1
ENSG00000298179.1	ENSG00000298179	HOST	chr2
ENSG00000298180.1	ENSG00000298180	HOST	chr1
ENSG00000298181.1	ENSG00000298181	HOST	KI270713.1
ENSG00000298182.1	ENSG00000298182	HOST	chr11
ENSG00000298183.1	ENSG00000298183	HOST	chr8
ENSG00000298184.1	ENSG00000298184	HOST	chr13
ENSG00000298185.1	ENSG00000298185	HOST	chr16
ENSG00000298186.1	ENSG00000298186	HOST	chr7
ENSG00000298187.1	ENSG00000298187	HOST	chr11
ENSG00000298188.1	ENSG00000298188	HOST	chr18
ENSG00000298189.1	ENSG00000298189	HOST	chr11
ENSG00000298190.1	ENSG00000298190	HOST	chr9
ENSG00000298191.1	ENSG00000298191	HOST	chr22
ENSG00000298192.1	ENSG00000298192	HOST	chr17
ENSG00000298193.1	ENSG00000298193	HOST	chr4
ENSG00000298194.1	ENSG00000298194	HOST	chr17
ENSG00000298195.1	ENSG00000298195	HOST	chr18
ENSG00000298196.1	ENSG00000298196	HOST	chr1
ENSG00000298197.1	ENSG00000298197	HOST	chr7
ENSG00000298198.1	ENSG00000298198	HOST	chr16
ENSG00000298199.1	ENSG00000298199	HOST	chr13
ENSG00000298200.1	ENSG00000298200	HOST	chr7
ENSG00000298201.1	ENSG00000298201	HOST	chr21
ENSG00000298202.1	ENSG00000298202	HOST	chr3
ENSG00000298203.1	ENSG00000298203	HOST	chr5
ENSG00000298204.1	ENSG00000298204	HOST	chr11
ENSG00000298205.1	ENSG00000298205	HOST	chr3
ENSG00000298206.1	ENSG00000298206	HOST	chr1
ENSG00000298207.1	ENSG00000298207	HOST	chr2
ENSG00000298208.1	ENSG00000298208	HOST	chr22
ENSG00000298209.1	ENSG00000298209	HOST	chr4
ENSG00000298210.1	ENSG00000298210	HOST	chr2
ENSG00000298211.1	ENSG00000298211	HOST	chr4
ENSG00000298212.1	ENSG00000298212	HOST	chr20
ENSG00000298213.1	ENSG00000298213	HOST	chr17
ENSG00000298214.1	ENSG00000298214	HOST	chr18
ENSG00000298215.1	ENSG00000298215	HOST	chr4
ENSG00000298216.1	ENSG00000298216	HOST	chr11
ENSG00000298217.1	ENSG00000298217	HOST	chr9
ENSG00000298218.1	ENSG00000298218	HOST	chr4
ENSG00000298219.1	ENSG00000298219	HOST	chr8
ENSG00000298220.1	ENSG00000298220	HOST	chr5
ENSG00000298221.1	ENSG00000298221	HOST	chr18
ENSG00000298222.1	ENSG00000298222	HOST	chr16
ENSG00000298223.1	ENSG00000298223	HOST	chr1
ENSG00000298224.1	ENSG00000298224	HOST	chr16
ENSG00000298225.1	ENSG00000298225	HOST	chr5
ENSG00000298226.1	ENSG00000298226	HOST	chr11
ENSG00000298227.1	ENSG00000298227	HOST	chr9
ENSG00000298228.1	ENSG00000298228	HOST	chr7
ENSG00000298229.1	ENSG00000298229	HOST	chr20
ENSG00000298230.1	ENSG00000298230	HOST	chr10
ENSG00000298231.1	ENSG00000298231	HOST	chr7
ENSG00000298232.1	ENSG00000298232	HOST	chr11
ENSG00000298233.1	ENSG00000298233	HOST	chr13
ENSG00000298234.1	ENSG00000298234	HOST	chr18
ENSG00000298235.1	ENSG00000298235	HOST	chr20
ENSG00000298236.1	ENSG00000298236	HOST	chr2
ENSG00000298237.1	ENSG00000298237	HOST	chr14
ENSG00000298238.1	ENSG00000298238	HOST	chr5
ENSG00000298239.1	ENSG00000298239	HOST	chr5
ENSG00000298240.1	ENSG00000298240	HOST	chr10
ENSG00000298241.1	ENSG00000298241	HOST	chr9
ENSG00000298242.1	ENSG00000298242	HOST	chr13
ENSG00000298243.1	ENSG00000298243	HOST	chr1
ENSG00000298244.1	ENSG00000298244	HOST	chr21
ENSG00000298245.1	ENSG00000298245	HOST	chr7
ENSG00000298246.1	ENSG00000298246	HOST	chr3
ENSG00000298247.1	ENSG00000298247	HOST	chr9
ENSG00000298248.1	ENSG00000298248	HOST	chr4
ENSG00000298249.1	ENSG00000298249	HOST	chr10
ENSG00000298250.1	ENSG00000298250	HOST	chr9
ENSG00000298251.1	ENSG00000298251	HOST	chr7
ENSG00000298252.1	ENSG00000298252	HOST	chr2
ENSG00000298253.1	ENSG00000298253	HOST	chrX
ENSG00000298254.1	ENSG00000298254	HOST	chr7
ENSG00000298255.1	ENSG00000298255	HOST	chr2
ENSG00000298256.1	ENSG00000298256	HOST	chr10
ENSG00000298257.1	ENSG00000298257	HOST	chr9
ENSG00000298258.1	ENSG00000298258	HOST	chr20
ENSG00000298259.1	ENSG00000298259	HOST	chr18
ENSG00000298260.1	ENSG00000298260	HOST	chr18
ENSG00000298261.1	ENSG00000298261	HOST	chr22
ENSG00000298262.1	ENSG00000298262	HOST	chr4
ENSG00000298263.1	ENSG00000298263	HOST	chr3
ENSG00000298264.1	ENSG00000298264	HOST	chr7
ENSG00000298265.1	ENSG00000298265	HOST	chr5
ENSG00000298266.1	ENSG00000298266	HOST	chr4
ENSG00000298267.1	ENSG00000298267	HOST	chr9
ENSG00000298268.1	ENSG00000298268	HOST	chr4
ENSG00000298269.1	ENSG00000298269	HOST	chr1
ENSG00000298270.1	ENSG00000298270	HOST	chr16
ENSG00000298271.1	ENSG00000298271	HOST	chr12
ENSG00000298272.1	ENSG00000298272	HOST	chr11
ENSG00000298273.1	ENSG00000298273	HOST	chr19
ENSG00000298274.1	ENSG00000298274	HOST	chr9
ENSG00000298275.1	ENSG00000298275	HOST	chr9
ENSG00000298276.1	ENSG00000298276	HOST	chr17
ENSG00000298277.1	ENSG00000298277	HOST	chr4
ENSG00000298278.1	ENSG00000298278	HOST	chr6
ENSG00000298279.1	ENSG00000298279	HOST	chr18
ENSG00000298280.1	ENSG00000298280	HOST	chr19
ENSG00000298281.1	ENSG00000298281	HOST	chr14
ENSG00000298282.1	ENSG00000298282	HOST	chr11
ENSG00000298283.1	ENSG00000298283	HOST	chr10
ENSG00000298284.1	ENSG00000298284	HOST	chr4
ENSG00000298285.1	ENSG00000298285	HOST	chr7
ENSG00000298286.1	ENSG00000298286	HOST	chr2
ENSG00000298287.1	ENSG00000298287	HOST	chr18
ENSG00000298288.1	ENSG00000298288	HOST	chr7
ENSG00000298289.1	ENSG00000298289	HOST	chr18
ENSG00000298290.1	ENSG00000298290	HOST	chr16
ENSG00000298291.1	ENSG00000298291	HOST	chr2
ENSG00000298292.1	ENSG00000298292	HOST	chr11
ENSG00000298293.1	ENSG00000298293	HOST	chr4
ENSG00000298294.1	ENSG00000298294	HOST	chr17
ENSG00000298295.1	ENSG00000298295	HOST	chr2
ENSG00000298296.1	ENSG00000298296	HOST	chr10
ENSG00000298297.1	ENSG00000298297	HOST	chr10
ENSG00000298298.1	ENSG00000298298	HOST	chr1
ENSG00000298299.1	ENSG00000298299	HOST	chr4
ENSG00000298300.1	ENSG00000298300	HOST	chr11
ENSG00000298301.1	ENSG00000298301	HOST	chr22
ENSG00000298302.1	ENSG00000298302	HOST	chr2
ENSG00000298303.1	ENSG00000298303	HOST	chr9
ENSG00000298304.1	ENSG00000298304	HOST	chr6
ENSG00000298305.1	ENSG00000298305	HOST	chr4
ENSG00000298306.1	ENSG00000298306	HOST	chr16
ENSG00000298307.1	ENSG00000298307	HOST	chr5
ENSG00000298308.1	ENSG00000298308	HOST	chr1
ENSG00000298309.1	ENSG00000298309	HOST	chr10
ENSG00000298310.1	ENSG00000298310	HOST	chr1
ENSG00000298311.1	ENSG00000298311	HOST	chr11
ENSG00000298312.1	ENSG00000298312	HOST	chr8
ENSG00000298313.1	ENSG00000298313	HOST	chr4
ENSG00000298314.1	ENSG00000298314	HOST	chr18
ENSG00000298315.1	ENSG00000298315	HOST	chr10
ENSG00000298316.1	ENSG00000298316	HOST	chr22
ENSG00000298317.1	ENSG00000298317	HOST	chr11
ENSG00000298318.1	ENSG00000298318	HOST	chr15
ENSG00000298319.1	ENSG00000298319	HOST	chr8
ENSG00000298320.1	ENSG00000298320	HOST	chr10
ENSG00000298321.1	ENSG00000298321	HOST	chr9
ENSG00000298322.1	ENSG00000298322	HOST	chr10
ENSG00000298323.1	ENSG00000298323	HOST	chr10
ENSG00000298324.1	ENSG00000298324	HOST	chr4
ENSG00000298325.1	ENSG00000298325	HOST	chr13
ENSG00000298326.1	ENSG00000298326	HOST	chr18
ENSG00000298327.1	ENSG00000298327	HOST	chr19
ENSG00000298328.1	ENSG00000298328	HOST	chr3
ENSG00000298329.1	ENSG00000298329	HOST	chr19
ENSG00000298330.1	ENSG00000298330	HOST	chr13
ENSG00000298331.1	ENSG00000298331	HOST	chr5
ENSG00000298332.1	ENSG00000298332	HOST	chr13
ENSG00000298333.1	ENSG00000298333	HOST	chr9
ENSG00000298334.1	ENSG00000298334	HOST	chr22
ENSG00000298335.1	ENSG00000298335	HOST	chr12
ENSG00000298336.1	ENSG00000298336	HOST	chr6
ENSG00000298337.1	ENSG00000298337	HOST	chr17
ENSG00000298338.1	ENSG00000298338	HOST	chr19
ENSG00000298339.1	ENSG00000298339	HOST	chr22
ENSG00000298340.1	ENSG00000298340	HOST	chr17
ENSG00000298341.1	ENSG00000298341	HOST	chr11
ENSG00000298342.1	ENSG00000298342	HOST	chr4
ENSG00000298343.1	ENSG00000298343	HOST	chr13
ENSG00000298344.1	ENSG00000298344	HOST	chr19
ENSG00000298345.1	ENSG00000298345	HOST	chr4
ENSG00000298346.1	ENSG00000298346	HOST	chr5
ENSG00000298347.1	ENSG00000298347	HOST	chr8
ENSG00000298348.1	ENSG00000298348	HOST	chr8
ENSG00000298349.1	ENSG00000298349	HOST	chr9
ENSG00000298350.1	ENSG00000298350	HOST	chr20
ENSG00000298351.1	ENSG00000298351	HOST	chr2
ENSG00000298352.1	ENSG00000298352	HOST	chr5
ENSG00000298353.1	ENSG00000298353	HOST	chr19
ENSG00000298354.1	ENSG00000298354	HOST	chr9
ENSG00000298355.1	ENSG00000298355	HOST	chr16
ENSG00000298356.1	ENSG00000298356	HOST	chr3
